,team_name,attempts,attempts_on_target,attempts_off_target,attempts_blocked,matches_appearance,passes_accuracy,passes_attempted,passes_completed,ball_possession,cross_accuracy,cross_attempted,cross_completed,free_kick,attacks,assists,corners,offsides,recovered_ball,tackles,clearance_attempted,saves,goals_conceded,own_goal_conceded,saves_on_penalty,clean_sheet,fouls_committed,fouls_suffered,yellow_cards,red_cards
0,Portugal,193.0,81.0,69.0,43.0,10.0,89.6,6834.0,6136.0,63.3,28.17,245.0,69.0,108.0,529.0,28.0,72.0,25.0,422.0,85.0,101.0,16.0,2.0,0.0,0.0,9.0,92.0,98.0,11.0,0.0
1,France,166.0,63.0,60.0,43.0,8.0,90.0,5341.0,4824.0,60.13,31.15,183.0,57.0,92.0,401.0,17.0,45.0,15.0,297.0,99.0,85.0,15.0,3.0,0.0,1.0,6.0,79.0,76.0,12.0,0.0
2,Switzerland,163.0,59.0,73.0,31.0,10.0,89.4,6709.0,6005.0,66.41,24.61,256.0,63.0,104.0,495.0,16.0,59.0,26.0,359.0,75.0,110.0,14.0,11.0,0.0,0.0,3.0,92.0,86.0,19.0,1.0
3,Poland,160.0,47.0,62.0,51.0,10.0,84.3,5933.0,5023.0,61.8,26.5,268.0,71.0,146.0,463.0,13.0,68.0,12.0,345.0,97.0,162.0,15.0,11.0,0.0,0.0,4.0,120.0,128.0,20.0,0.0
4,Denmark,156.0,54.0,64.0,38.0,10.0,87.1,6889.0,6019.0,64.2,27.72,267.0,74.0,130.0,542.0,16.0,82.0,9.0,373.0,82.0,102.0,11.0,10.0,0.0,0.0,3.0,85.0,107.0,14.0,0.0
5,Croatia,146.0,59.0,53.0,34.0,8.0,88.75,5510.0,4907.0,62.5,27.98,168.0,47.0,82.0,393.0,10.0,47.0,13.0,319.0,68.0,102.0,19.0,4.0,0.0,0.0,5.0,66.0,69.0,11.0,0.0
6,Romania,145.0,48.0,58.0,39.0,10.0,77.8,4389.0,3527.0,52.0,19.88,161.0,32.0,135.0,408.0,9.0,50.0,16.0,368.0,113.0,183.0,30.0,5.0,0.0,0.0,6.0,107.0,104.0,23.0,1.0
7,Spain,142.0,54.0,56.0,32.0,8.0,90.75,5815.0,5280.0,67.63,28.58,210.0,60.0,88.0,465.0,22.0,55.0,18.0,276.0,69.0,74.0,11.0,5.0,0.0,0.0,4.0,78.0,75.0,16.0,0.0
8,Netherlands,142.0,51.0,50.0,41.0,8.0,88.13,4712.0,4175.0,57.38,26.81,194.0,52.0,92.0,332.0,14.0,58.0,10.0,299.0,87.0,99.0,14.0,7.0,0.0,0.0,5.0,98.0,77.0,12.0,0.0
9,Czechia,134.0,41.0,59.0,34.0,8.0,78.88,3885.0,3107.0,53.88,26.73,217.0,58.0,112.0,352.0,8.0,41.0,18.0,310.0,91.0,127.0,13.0,6.0,0.0,0.0,4.0,98.0,92.0,15.0,1.0
10,Austria,133.0,53.0,53.0,27.0,8.0,81.75,3633.0,2994.0,55.13,26.67,150.0,40.0,96.0,320.0,10.0,42.0,16.0,313.0,99.0,128.0,15.0,7.0,0.0,0.0,3.0,80.0,86.0,15.0,1.0
11,Slovakia,133.0,38.0,52.0,43.0,10.0,83.5,4854.0,4064.0,52.7,26.59,173.0,46.0,144.0,427.0,13.0,73.0,27.0,383.0,122.0,165.0,31.0,8.0,1.0,0.0,5.0,117.0,129.0,18.0,0.0
12,Italy,126.0,36.0,53.0,37.0,8.0,87.5,4865.0,4267.0,58.88,26.76,157.0,42.0,90.0,360.0,14.0,54.0,14.0,321.0,93.0,56.0,15.0,9.0,0.0,0.0,3.0,92.0,87.0,14.0,0.0
13,Slovenia,125.0,42.0,49.0,34.0,10.0,81.3,5057.0,4187.0,53.9,28.58,140.0,40.0,128.0,345.0,14.0,38.0,21.0,357.0,93.0,186.0,23.0,9.0,0.0,0.0,4.0,113.0,113.0,10.0,0.0
14,Türki̇ye,124.0,45.0,54.0,25.0,8.0,85.38,4276.0,3668.0,58.13,25.0,180.0,45.0,106.0,350.0,12.0,43.0,13.0,322.0,91.0,143.0,25.0,7.0,1.0,0.0,3.0,90.0,91.0,27.0,0.0
15,Hungary,123.0,44.0,45.0,34.0,8.0,82.75,4257.0,3551.0,55.75,30.44,161.0,49.0,115.0,307.0,12.0,41.0,14.0,315.0,91.0,148.0,22.0,7.0,1.0,0.0,3.0,98.0,97.0,20.0,2.0
16,Belgium,119.0,42.0,43.0,34.0,8.0,86.0,3962.0,3422.0,58.13,26.54,147.0,39.0,90.0,333.0,20.0,61.0,11.0,258.0,65.0,113.0,16.0,4.0,1.0,0.0,5.0,69.0,78.0,13.0,1.0
17,Georgia,112.0,31.0,48.0,33.0,10.0,82.4,4264.0,3549.0,43.4,23.72,97.0,23.0,113.0,313.0,9.0,21.0,10.0,382.0,151.0,187.0,34.0,18.0,2.0,0.0,3.0,111.0,99.0,27.0,1.0
18,Serbia,111.0,36.0,49.0,26.0,8.0,86.63,4661.0,4036.0,59.5,29.85,191.0,57.0,112.0,366.0,14.0,47.0,13.0,292.0,80.0,113.0,13.0,9.0,0.0,0.0,2.0,93.0,98.0,12.0,0.0
19,Ukraine,107.0,41.0,43.0,23.0,10.0,83.6,4519.0,3790.0,50.5,23.02,126.0,29.0,107.0,287.0,10.0,42.0,15.0,347.0,94.0,179.0,31.0,10.0,1.0,0.0,3.0,136.0,93.0,22.0,0.0
20,England,100.0,46.0,29.0,25.0,8.0,89.75,5106.0,4603.0,62.63,34.17,120.0,41.0,100.0,326.0,13.0,36.0,7.0,273.0,69.0,76.0,5.0,4.0,0.0,1.0,4.0,74.0,93.0,14.0,1.0
21,Scotland,81.0,26.0,32.0,23.0,8.0,81.75,3522.0,2971.0,46.88,25.18,139.0,35.0,125.0,330.0,12.0,35.0,7.0,270.0,70.0,112.0,19.0,8.0,0.0,0.0,4.0,101.0,105.0,19.0,0.0
22,Albania,72.0,30.0,33.0,9.0,8.0,82.0,3776.0,3146.0,52.0,26.16,65.0,17.0,128.0,260.0,8.0,21.0,16.0,290.0,60.0,200.0,21.0,4.0,0.0,0.0,4.0,86.0,117.0,16.0,0.0
